texts,left,top,height,width,row,center_x,column
"7,697,662",0.6690419912338257,0.4664284884929657,0.010285407304763794,0.051924705505371094,21,0.6950043439865112,3
"6,033,706",0.7989255785942078,0.46671465039253235,0.009423047304153442,0.05422103404998779,21,0.8260360956192017,0
Interes no controlante,0.1436406970024109,0.4892881214618683,0.008691997267305851,0.11372997611761093,22,0.20050568506121635,1
34,0.571261465549469,0.4898673892021179,0.008100032806396484,0.014183342456817627,22,0.5783531367778778,2
"2,270,392",0.6685923337936401,0.4898839294910431,0.00961524248123169,0.05174905061721802,22,0.6944668591022491,3
"2,084,983",0.7984693050384521,0.49003902077674866,0.00926092267036438,0.0538979172706604,22,0.8254182636737823,0
Total Patrimonio,0.12917958199977875,0.5082210898399353,0.008785843849182129,0.08974804729223251,23,0.174053605645895,1
"9,968,054",0.6683752536773682,0.5089308023452759,0.009132742881774902,0.0522196888923645,23,0.6944850981235504,3
"8,118,689",0.7981429696083069,0.5088807344436646,0.009076714515686035,0.054985642433166504,23,0.8256357908248901,0
Total Pasivos y Patrimonio,0.12890414893627167,0.5397557616233826,0.01120732445269823,0.14098216593265533,24,0.19939523190259933,1
$,0.6062278747558594,0.5399789214134216,0.009365558624267578,0.008006811141967773,24,0.6102312803268433,2
"31,812,173",0.6624740958213806,0.540522575378418,0.009592711925506592,0.057886481285095215,24,0.6914173364639282,3
"26,244,927",0.7926034927368164,0.5404586791992188,0.009536266326904297,0.06068241596221924,24,0.822944700717926,0
