texts,left,top,height,width,row,center_x,column
721.983,0.8391839861869812,0.270885705947876,0.010059595108032227,0.07079702615737915,13,0.8745824992656708,2
Pasivo no corriente,0.07862973213195801,0.29326194524765015,0.011228052899241447,0.18240678310394287,14,0.16983312368392944,4
Beneficios a empleados (Nota 16),0.08641938865184784,0.310062974691391,0.011391491629183292,0.2683725655078888,15,0.22060567140579224,1
7.916,0.7180681824684143,0.31028124690055847,0.009378224611282349,0.04278838634490967,15,0.7394623756408691,0
6.016,0.8668135404586792,0.31042319536209106,0.009272724390029907,0.04395335912704468,15,0.8887902200222015,2
Obligaciones financieras leasing (Nota 13),0.08587992191314697,0.3277347683906555,0.011828213930130005,0.33574947714805603,16,0.253754660487175,1
1.122,0.7196924686431885,0.3282831013202667,0.00928083062171936,0.041090428829193115,16,0.740237683057785,0
638,0.8793274164199829,0.3285069167613983,0.009031027555465698,0.03135138750076294,16,0.8950031101703644,2
Otros pasivos financieros (Nota 18),0.08619511872529984,0.34494003653526306,0.01160728931427002,0.28036823868751526,17,0.22637923806905746,1
-,0.7438275218009949,0.3492664694786072,0.003256767988204956,0.01524728536605835,18,0.751451164484024,0
17.946,0.8594774007797241,0.3455352485179901,0.009078413248062134,0.05124711990356445,19,0.8851009607315063,2
Pasivos por impuestos diferidos (Nota 20),0.0865183100104332,0.3621934652328491,0.011338792741298676,0.3330053985118866,20,0.2530210092663765,1
66.458,0.7048377990722656,0.36252540349960327,0.009218871593475342,0.056301116943359375,20,0.7329883575439453,0
64.192,0.8578681945800781,0.3627292811870575,0.008931010961532593,0.05242663621902466,20,0.8840815126895905,2
Obligaciones con el publico (Nota 14),0.0857851430773735,0.37909477949142456,0.011605054140090942,0.2992147207260132,21,0.2353925034403801,1
440.000,0.6945704817771912,0.3795455992221832,0.009365558624267578,0.06637364625930786,21,0.7277573049068451,0
440.000,0.8449500799179077,0.3795660734176636,0.009305804967880249,0.06589412689208984,21,0.8778971433639526,2
Pasivos por arrendamiento (Nota 19),0.08671187609434128,0.3972932994365692,0.011237114667892456,0.2914445996284485,22,0.23243417590856552,1
873.497,0.6963685750961304,0.39742034673690796,0.009290099143981934,0.06403464078903198,22,0.7283858954906464,0
-,0.8936312794685364,0.40127748250961304,0.0033735930919647217,0.015751659870147705,23,0.9015071094036102,2
Total pasivo no corriente,0.10849907249212265,0.4142383933067322,0.013431459665298462,0.2354041486978531,24,0.2262011468410492,1
1.388.993,0.672696053981781,0.41383180022239685,0.010095924139022827,0.08763253688812256,24,0.7165123224258423,3
528.792,0.8388082385063171,0.4137091338634491,0.010062813758850098,0.07194221019744873,24,0.8747793436050415,2
Total pasivos,0.07759696245193481,0.4336109757423401,0.016155896708369255,0.14767977595329285,25,0.15143685042858124,4
$ 2.045.795,0.64345782995224,0.43605291843414307,0.010851174592971802,0.11727041006088257,25,0.7020930349826813,3
$ 1.250.775,0.7945603132247925,0.4359457194805145,0.011006683111190796,0.11615973711013794,25,0.8526401817798615,2
Patrimonio (Nota 21),0.07818786799907684,0.4575801193714142,0.012019097805023193,0.20098765194416046,26,0.17868169397115707,4
Capital social,0.08658124506473541,0.47633427381515503,0.011469721794128418,0.10871046781539917,27,0.140936478972435,4
29.975,0.7061377763748169,0.47698119282722473,0.009544223546981812,0.05459702014923096,27,0.7334362864494324,0
29.975,0.8568732142448425,0.47704699635505676,0.009376555681228638,0.05349606275558472,27,0.8836212456226349,2
Prima en colocacion de acciones,0.08692853897809982,0.49380671977996826,0.009583653882145882,0.2650362551212311,28,0.21944666653871536,1
71.775,0.7080206871032715,0.4938814342021942,0.009574204683303833,0.05269730091094971,28,0.7343693375587463,0
71.775,0.8585041165351868,0.4939587414264679,0.009359031915664673,0.05184370279312134,28,0.8844259679317474,2
Reservas,0.08632983267307281,0.5110011100769043,0.009406626224517822,0.07596692442893982,29,0.12431329488754272,4
940.624,0.6960091590881348,0.5111689567565918,0.00930100679397583,0.06453657150268555,29,0.7282774448394775,0
762.787,0.8488028049468994,0.5110772252082825,0.009252488613128662,0.06137275695800781,29,0.8794891834259033,2
Utilidad neta del ano,0.08674386143684387,0.5288631916046143,0.009526008740067482,0.16549775004386902,30,0.16949273645877838,4
181.935,0.69822758436203,0.5293216109275818,0.009303867816925049,0.06256276369094849,30,0.7295089662075043,0
177.837,0.8501016497612,0.5293298363685608,0.009207069873809814,0.059924185276031494,30,0.8800637423992157,2
Efecto de adopcion NIIF 16,0.08696000277996063,0.5458887219429016,0.011167428456246853,0.21726779639720917,31,0.19559390097856522,4
(104.093),0.6865711212158203,0.5460350513458252,0.011416435241699219,0.07435917854309082,31,0.7237507104873657,0
-,0.8936476707458496,0.5500814318656921,0.0032300949096679688,0.01577204465866089,32,0.90153369307518,2
Otro resultado integral acumulado,0.08648206293582916,0.5630247592926025,0.011219386011362076,0.2735615372657776,33,0.22326283156871796,1
148.852,0.6970454454421997,0.563277006149292,0.009279906749725342,0.06376922130584717,33,0.7289300560951233,0
149.891,0.8485628962516785,0.5634787678718567,0.00933694839477539,0.06039077043533325,33,0.8787582814693451,2
Total patrimonio,0.10853765904903412,0.5802008509635925,0.013291358947753906,0.15778084099292755,34,0.1874280795454979,4
1.269.068,0.6716984510421753,0.5804681777954102,0.01009666919708252,0.08901053667068481,34,0.7162037193775177,3
1.192.265,0.8244896531105042,0.5805410742759705,0.010029613971710205,0.08610409498214722,34,0.8675417006015778,2
Total de patrimonio y pasivos,0.08689582347869873,0.6003738641738892,0.015731416642665863,0.33173081278800964,35,0.25276122987270355,1
$ 3.314.863,0.6435964703559875,0.6006345748901367,0.01107800006866455,0.11729070544242859,35,0.7022418230772018,3
$ 2.443.040,0.7944823503494263,0.6007570028305054,0.01083064079284668,0.11619970947504044,35,0.8525822050869465,2
