texts,left,top,height,width,row,center_x,column
Costos financieros,0.07484592497348785,0.3664115071296692,0.011200278997421265,0.12494929134845734,12,0.13732057064771652,1
18,0.5689764618873596,0.3670203983783722,0.010531991720199585,0.017676353454589844,12,0.5778146386146545,2
54.616,0.6686737537384033,0.3671227693557739,0.010577887296676636,0.04900074005126953,12,0.6931741237640381,3
53.462,0.7996444702148438,0.36707577109336853,0.010616898536682129,0.049297451972961426,12,0.8242931962013245,0
Ganancias (perdidas) derivadas de la posicion monetaria neta,0.07464701682329178,0.3919597268104553,0.013941527344286442,0.4214368462562561,13,0.28536543995141983,1
157,0.6910607814788818,0.3926084339618683,0.010572731494903564,0.026065170764923096,13,0.7040933668613434,3
45,0.8295225501060486,0.3927384912967682,0.010425090789794922,0.019462883472442627,13,0.8392539918422699,0
Utilidad antes de impuesto a las ganancias,0.07524776458740234,0.4164073169231415,0.014237971045076847,0.3103495240211487,14,0.23042252659797668,1
55.665,0.6649209856987,0.4171730875968933,0.010903269052505493,0.05225658416748047,14,0.6910492777824402,3
71.506,0.7960138320922852,0.417092502117157,0.010944157838821411,0.05255627632141113,14,0.8222919702529907,0
(Gasto) ingreso por impuesto a las ganancias,0.0746440663933754,0.44202280044555664,0.014135175384581089,0.3066047132015228,15,0.2279464229941368,1
20,0.5677202343940735,0.4429023265838623,0.010524332523345947,0.019199728965759277,15,0.5773200988769531,2
(2.530),0.663214921951294,0.44185787439346313,0.013816624879837036,0.05470705032348633,15,0.6905684471130371,3
7.358,0.8082641363143921,0.442748486995697,0.010819822549819946,0.040672123432159424,15,0.8286001980304718,0
Utilidad neta del periodo,0.07531128823757172,0.46759504079818726,0.014063444919884205,0.18348349630832672,16,0.16705303639173508,1
53.135,0.6647332906723022,0.468335896730423,0.010936498641967773,0.05266183614730835,16,0.6910642087459564,3
78.864,0.7962549328804016,0.46842512488365173,0.010748505592346191,0.05275362730026245,16,0.8226317465305328,0
Utilidad neta por accion basica y diluida,0.07530053704977036,0.5004283785820007,0.014332815073430538,0.29127237200737,17,0.22093672305345535,1
24,0.5676023364067078,0.5016614198684692,0.010406076908111572,0.01929295063018799,17,0.5772488117218018,2
"32,79",0.6749509572982788,0.5014097690582275,0.01235496997833252,0.04249250888824463,17,0.6961972117424011,3
"48,67",0.8057551383972168,0.5014800429344177,0.01217341423034668,0.042617619037628174,17,0.8270639479160309,0
